Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
"Skolex, l’Insatiable vorace","Profitant de la vulnérabilité du sépulcre des Fondateurs, les dévoreurs affluent en masse pour assouvir leurs appétits insatiables, à commencer par le vorace Skolex. Alors que le grand ver consomme de vastes quantités d’éphémères, le sépulcre voit son équilibre compromis et menace de s’effondrer sur lui-même.",0.144067,0.696125,2465,1195,2542,2,23943,2061,0,0,-1
Rygelon,"Attiré par les funestes évènements survenus dans le sépulcre des Fondateurs, Rygelon a succombé à la domination du Geôlier. Désormais, le constelleur se sert de son pouvoir cosmique pour éliminer quiconque ose défier le Proscrit.",0.376513,0.496368,2467,1195,2549,10,24011,2052,0,0,-1
Antros,Antros garde jalousement les trésors de l’île des Antécédents. Les troupes du Geôlier cherchent à se servir de sa nouvelle forme dominée pour exhumer les secrets de l’île et continuer à profaner Zereth Mortis.,0.5,0.5,2468,1192,2550,6,24021,0,0,0,-1
Anduin Wrynn,"Asservi par la magie de domination, Anduin est contraint de prendre part au plan du Geôlier visant à reconstruire la réalité. L’heure de vérité approche à grands pas et une décision difficile s’impose aux champions d’Azeroth : éliminer le jeune roi pour sauver le cosmos ou risquer le tout pour le tout dans l’espoir de lui rendre son âme.",0.405375,0.518511,2469,1195,2546,8,24057,2050,0,0,-1
Artificier Xy’mox,"Après sa défaite au château Nathria, l’artificier Xy’mox s’est fondu dans les ombres pour ourdir son prochain coup. Voyant dans l’ouverture du sépulcre des Fondateurs une occasion unique, il a mobilisé toutes les forces du cartel Xy pour faire main basse sur son antique savoir et les puissantes reliques qui y reposent.",0.394674,0.443705,2470,1195,2553,3,24193,2061,0,0,-1
Bataillon de Griffentaille,Rira Griffentaille et ses congénères Brisecroc et Rusetotem ont ressuscité pour former un bataillon meurtrier parmi les Fougerobes. Leur stratégie est la raison pour laquelle les Roharts voyagent toujours en groupe et leur force est la raison pour laquelle Occulâcre leur a confié la garde des portes de leur territoire.,0.360301,0.405747,2471,1196,2570,1,24714,2096,0,0,-1
Tir-Tripes,"Cette tireuse d’élite gnolle est passée maître dans l’art de chasser, piéger et tuer ses proies. Impressionnée par ses talents et sa ruse, la décatriarche a chargé Tir-Tripes de former les autres chasseurs… et d’éliminer les intrus qui s’aventurent un peu trop loin dans le territoire des Fougerobes.",0.590362,0.296688,2472,1196,2567,3,24718,2096,0,0,-1
Arbec,"Surnommé Arbec par les Gnolls, cet ancien rongé par la putréfaction n’a plus rien de l’arbre fier et majestueux qu’il était. Le mal qui s’est insinué dans ses branches a fini par s’emparer de son esprit, le transformant en une misérable créature qui ne pense plus qu’à se nourrir et à propager la putréfaction.",0.589328,0.816266,2473,1196,2568,2,24722,2096,0,0,-1
Décatriarche Occulâcre,"Assoiffée de pouvoir, Occulâcre a découvert la magie de putréfaction et s’est autoproclamée décatriarche dès qu’elle a réussi à la maîtriser. Désormais, elle tente d’augmenter la puissance des Fougerobes en répandant sa magie noire au sein de sa tribu pour corrompre les Roharts et, plus largement, la travée d’Azur dans son ensemble.",0.532767,0.49818,2474,1196,2569,4,24726,2106,0,0,-1
Les Nains perdus,"Mus par une quête de savoir ancien, d’inestimables richesses et de gloire, les frères Eric, Olaf et Baelog se sont aventurés une nouvelle fois dans les profondeurs d’Uldaman. Mais il semblerait que ces courageux explorateurs y soient restés un peu trop longtemps, puisqu’ils ne sont plus capables de distinguer leurs adversaires de leurs camarades.",0.783636,0.856363,2475,1197,2555,1,24736,2071,0,0,-1
Pyron,"Les caveaux des Titans sont connus pour leurs défenses sophistiquées et les salles d’Uldaman ne font pas exception à la règle. Forgé par les mains expertes du gardien Archaedas il y a bien longtemps, Pyron fut doté du pouvoir d’engloutir dans des flammes incendiaires quiconque cherche à s’emparer des secrets de ses maîtres.",0.215152,0.256364,2476,1197,2558,4,24742,2071,0,0,-1
Khan Balakar,"Le khan Balakar est l’impitoyable chef du clan des Nokhuds. Ses lance-tempêtes ont capturé le grand esprit de l’aigle Ohn’ahra, et il projette de s’approprier le pouvoir de la mère des vents. C’est la haine qui unit son clan contre tout ce qui est « étranger ». Alors que l’assaut implacable se poursuit, quelqu’un doit se dresser sur la route de ce tyran.",0.35102,0.387755,2477,1198,2580,4,24765,2093,0,0,-1
Teera et Maruuk,"La nécromancie des Ukhels ressuscite les Centaures légendaires. Les esprits de la première matriarche, Teera, et du plus grand guerrier des Centaures, Maruuk, se sont levés de leurs tombes. Une fois leur fureur apaisée, peut-être qu’il leur sera à nouveau possible de trouver le sommeil… et une paix éternelle.",0.328231,0.696428,2478,1198,2581,3,24770,2093,0,0,-1
Chronoseigneur Déios,"Tandis qu’Alexstrasza cherche à rendre leurs pouvoirs aux Aspects, d’autres parmi les Dragons souhaitent la voir échouer. Le chronoseigneur Déios et son Vol entendent bien prendre le contrôle des voies temporelles afin de faire advenir le règne infini du seul véritable Aspect.",0.404243,0.269091,2479,1197,2559,5,24776,2072,0,0,-1
Éranog,"Éranog, commandant des armées primalistes, est prêt à tout pour obtenir le pouvoir. Face à la libération imminente des Incarnations, il invoque son armée tout entière et n’hésitera pas à sacrifier ses disciples les plus fidèles pour sortir victorieux de ce combat.",0.572289,0.207831,2480,1200,2587,1,24843,2119,0,0,-1
"Sennarth, la Glaciale","Création la plus cruelle de Kurog Totem-Sinistre, Sennarth est une gigantesque arachnide imprégnée d’une froideur impitoyable. Son unique objectif est de veiller sur son innombrable progéniture, attendant patiemment son éclosion pour la voir ensevelir Azeroth sous une toile hivernale.",0.287149,0.358433,2482,1200,2592,4,24879,2122,0,0,-1
Telash Ailegrise,"Furieux contre le Vol draconique bleu, Telash Ailegrise est déterminé à découvrir les secrets que Sindragosa cache dans le caveau d’Azur. Avec la Flamme fracturée, il est certain de pouvoir en apprendre davantage sur les origines des Dracthyrs… et de trouver des preuves incriminant le Vol draconique bleu.",0.356797,0.525485,2483,1203,2583,3,24920,2076,0,0,-1
Sentinelle Talondras,"Talondras appartient aux Reftis, cette race forgée par les Titans et conçue par le gardien Tyr dans le but de travailler en harmonie avec les Dragons. Les Reftis, dont la fidélité envers leurs créateurs est absolue, étaient parfois envoyés en mission dans des terres lointaines. C’est ainsi que la sentinelle Talondras fut chargée de défendre la route menant au disque des souvenirs de Tyr, et protéger l’héritage de son créateur des mains indignes.",0.306061,0.705454,2484,1197,2557,3,24926,2071,0,0,-1
Kokia Foulebraise,"Alors que les armées primalistes assaillent les bassins de l’Essence rubis de toutes parts, il revient à Kokia et à ses lieutenants braseliés de capturer les précieux œufs des défenseurs submergés en répandant flammes et chaos dans leur sillage.",0.400486,0.427185,2485,1202,2606,2,24936,2094,0,0,-1
Le Conseil primordial,"Ces maîtres des éléments ne reculeront devant rien pour accaparer toujours plus de pouvoir. Brasille Voie-de-Feu est aussi impitoyable que le feu qui crépite dans la paume de sa main. Dent-d’Opale contrôle la terre pour écraser ses adversaires. Kadros Ireglace est froid et cruel, tandis que sa sœur Dathéa Claquetempête est sauvage et imprévisible, à l’image d’un orage déchaîné.",0.435743,0.70482,2486,1200,2590,3,24948,2120,0,0,-1
Bromach,"Le robuste Bromach est le chef des Troggs cavepierre, des brutes persuadées que les trésors d’Uldaman leur appartiennent. Si Bromach a une aversion particulière pour les Nains, il ne laissera néanmoins passer aucun intrus.",0.594545,0.64,2487,1197,2556,2,24979,2071,0,0,-1
Mélidrussa Manteglace,Mélidrussa Manteglace dirige les efforts d’imprégnation primalistes aux bassins de l’Essence rubis. Elle croit fermement protéger les jeunes œufs de Dragon contre l’influence des Titans et la magie impure de l’Ordre. Elle ne reculera devant rien pour accomplir sa mission et ramener les œufs à ce qu’elle pense être leur état naturel.,0.614078,0.388956,2488,1202,2609,1,24995,2095,0,0,-1
Maître-forge Gorek,"Considéré comme l’un des plus éminents artisans djaradins, le maître-forge Gorek vit aujourd’hui dans les casernes étouffantes du Dragon noir, où il emploie le pouvoir igné de cette gigantesque forge pour fabriquer des armes dévastatrices.",0.338592,0.656553,2489,1199,2612,2,25104,2081,0,0,-1
"Chargath, Fléau d’écailles","Ce chasseur de Dragons vétéran a reçu son titre suite à ses exploits légendaires de tueur de Dragons. Pendant que les chasseurs et chasseresses qalashis sous ses ordres s’entraînent, il prépare sa prochaine offensive et attend impatiemment l’occasion de faire une démonstration de son talent.",0.431904,0.665655,2490,1199,2613,1,26041,2080,0,0,-1
Kurog Totem-Sinistre,"Ancien élève très apprécié de Magatha Totem-Sinistre, ce maître des éléments primordiaux se prépare à libérer ses créations les plus dévastatrices. Si personne n’arrête Kurog, ses êtres de tempête, de feu, de glace et de terre sèmeront le chaos dans tout Azeroth.",0.514056,0.509036,2491,1200,2605,6,25032,2124,0,0,-1
Tellumor,"Tellumor est né d’une petite bouture trouvée par Malygos dans une réserve d’énergie tellurique. Plantée dans le jardin de Sindragosa, la jeune pousse qu’il était a connu une croissance hors du commun au fil des millénaires. Si on le laissait faire, ce géant finirait sans aucun doute par envahir le caveau d’Azur tout entier.",0.372573,0.540048,2492,1203,2582,1,25092,2073,0,0,-1
Garde-couvée Diurna,La garde-couvée Diurna est la farouche protectrice de la Couvée des Primalistes. Elle consacre sa force considérable à défendre les œufs non éclos et cherche à venger celui qu’elle a perdu.,0.51004,0.521084,2493,1200,2614,7,25115,2126,0,0,-1
Magmodonte,"Les Djaradins ont découvert nombre des secrets de Neltharion en pillant Neltharus, dont une potion expérimentale ayant accidentellement donné naissance à Magmodonte, un mammouth colossal bien décidé à tout détruire.",0.668554,0.636325,2494,1199,2610,3,25160,2080,0,0,-1
Tricérabec,"L’arène de Lish Llrath, aussi appelée arène de dracoballe, a été investie par les oiseaux. Tricérabec s’est installé au centre de l’arène et compte bien y rester. À vous de voir s’il est prêt à jouer le jeu… et à quitter les lieux.",0.467871,0.369478,2495,1201,2564,3,25203,2098,0,0,-1
Tempête déchaînée,"Des vents violents balaient les plaines d’Ohn’ahra. Les lance-tempêtes de Balakar ont amalgamé la fureur des éléments pour former un avatar de la tempête. La Tempête déchaînée continue d’accumuler de la puissance pour dévaster non seulement le champ de bataille, mais aussi l’intégralité des îles aux Dragons. S’il n’est pas mis en échec, le chaos des Primalistes submergera bientôt les plaines.",0.534349,0.770408,2497,1198,2636,2,25217,2093,0,0,-1
Granyth,"L’ombre de Granyth plane sur les plaines d’Ohn’ahra, où elle est considérée comme un présage de mort et de destruction. Tandis que les clans de Centaures s’entre-déchirent, il sait que le temps est venu d’anéantir ses vieux adversaires une bonne fois pour toutes. Bientôt, il descendra sur le champ de bataille. Les balistes des Shikaars seront prêtes.",0.721423,0.512755,2498,1198,2637,1,25222,2093,0,0,-1
Raszageth la Mange-tempêtes,"Raszageth croit fermement que les peuples draconiens étaient destinés à mener une vie aussi sauvage et libre que les tempêtes elles-mêmes. Si elle parvient à libérer les Incarnations de leur prison ancestrale, la Mange-tempêtes et ses comparses renverseront les Aspects et feront disparaître toute trace de l’influence des Titans sur le monde.",0.556225,0.608434,2499,1200,2607,8,25240,2125,0,0,-1
Terros,"Les Primalistes ont voulu extraire Terros et son implacable force destructrice du plan élémentaire, mais leur rituel a été interrompu. Pris au piège entre deux mondes, ce monstre imposant cherche désormais à se libérer pour tout détruire sur son passage.",0.216867,0.759037,2500,1200,2639,2,25250,2122,0,0,-1
Dame de guerre Sargha,"Chef de la tribu djaradine des Qualashis, la dame de guerre Sargha est en quête de tout ce qui pourrait asseoir la puissance de son clan et l’aider à vaincre ses adversaires draconiques. Ce qu’elle a découvert dans le trésor au cœur même de Neltharus pourrait bien répondre exactement aux besoins de ses congénères.",0.521709,0.869335,2501,1199,2611,4,25258,2080,0,0,-1
"Dathéa, transcendée","Rendue folle par la défaite, Dathéa passe un marché avec Raszageth pour devenir encore plus puissante. Imprégnée d’une fraction de la force de l’Incarnation, Dathéa prend le contrôle du vent et laisse libre cours à sa férocité pour anéantir ses adversaires.",0.560241,0.51506,2502,1200,2635,5,25290,2121,0,0,-1
Kyrakka et Erkhart Foudreveine,"Kyrakka et Erkhart survolent les bassins de l’Essence rubis pour coordonner l’assaut du sanctuaire en contrebas et affronter les Dragons qui tentent d’interférer. Si personne ne s’en charge, ils incendient les bassins de l’Essence avant de créer une tempête élémentaire purifiante avec leurs cendres.",0.207524,0.181432,2503,1202,2623,3,25361,2094,0,0,-1
